snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W03_FSU_ALA_draftkings_20260912T001225Z,2026_CFB_W03_FSU_ALA,2026-09-12T00:12:25.771550+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T001225Z,2026_CFB_W03_SMU_LOU,2026-09-12T00:12:25.771550+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T001225Z,2026_CFB_W03_FLA_AUB,2026-09-12T00:12:25.771550+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T001225Z,2026_CFB_W03_LSU_MISS,2026-09-12T00:12:25.771550+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.4,0.58,0.36,0.8,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T002639Z,2026_CFB_W03_UAB_UL,2026-09-12T00:26:39.672727+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.18,0.19,0.05,0.41,0.34,0.79,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T002639Z,2026_CFB_W03_FSU_ALA,2026-09-12T00:26:39.672727+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T002639Z,2026_CFB_W03_SMU_LOU,2026-09-12T00:26:39.672727+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T002639Z,2026_CFB_W03_FLA_AUB,2026-09-12T00:26:39.672727+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T002639Z,2026_CFB_W03_LSU_MISS,2026-09-12T00:26:39.672727+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.4,0.58,0.36,0.8,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T010124Z,2026_CFB_W03_UAB_UL,2026-09-12T01:01:24.407551+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.19,0.19,0.05,0.41,0.37,0.82,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T010124Z,2026_CFB_W03_FSU_ALA,2026-09-12T01:01:24.407551+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T010124Z,2026_CFB_W03_SMU_LOU,2026-09-12T01:01:24.407551+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T010124Z,2026_CFB_W03_FLA_AUB,2026-09-12T01:01:24.407551+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T010124Z,2026_CFB_W03_LSU_MISS,2026-09-12T01:01:24.407551+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,,,0.36,0.8,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T011758Z,2026_CFB_W03_UAB_UL,2026-09-12T01:17:58.151176+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.19,0.19,0.05,0.41,0.37,0.82,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T011758Z,2026_CFB_W03_FSU_ALA,2026-09-12T01:17:58.151176+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T011758Z,2026_CFB_W03_SMU_LOU,2026-09-12T01:17:58.151176+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T011758Z,2026_CFB_W03_FLA_AUB,2026-09-12T01:17:58.151176+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T011758Z,2026_CFB_W03_LSU_MISS,2026-09-12T01:17:58.151176+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.38,0.56,0.36,0.8,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T020103Z,2026_CFB_W03_UAB_UL,2026-09-12T02:01:03.707636+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.19,0.19,0.05,0.41,0.35,0.82,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T020103Z,2026_CFB_W03_FSU_ALA,2026-09-12T02:01:03.707636+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T020103Z,2026_CFB_W03_SMU_LOU,2026-09-12T02:01:03.707636+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T020103Z,2026_CFB_W03_FLA_AUB,2026-09-12T02:01:03.707636+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T020103Z,2026_CFB_W03_LSU_MISS,2026-09-12T02:01:03.707636+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.38,0.56,0.34,0.74,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T022020Z,2026_CFB_W03_UAB_UL,2026-09-12T02:20:20.078293+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.19,0.19,0.04,0.41,0.35,0.82,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T022020Z,2026_CFB_W03_FSU_ALA,2026-09-12T02:20:20.078293+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T022020Z,2026_CFB_W03_SMU_LOU,2026-09-12T02:20:20.078293+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T022020Z,2026_CFB_W03_FLA_AUB,2026-09-12T02:20:20.078293+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T022020Z,2026_CFB_W03_LSU_MISS,2026-09-12T02:20:20.078293+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.38,0.56,0.34,0.74,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T030147Z,2026_CFB_W03_UAB_UL,2026-09-12T03:01:47.309910+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.18,0.19,0.04,0.41,0.36,0.81,False,,,vsin_dk,free
2026_CFB_W03_FSU_ALA_draftkings_20260912T030147Z,2026_CFB_W03_FSU_ALA,2026-09-12T03:01:47.309910+00:00,,draftkings,-17.5,,,-950.0,625.0,50.5,,,0.71,0.18,1.0,1.0,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_SMU_LOU_draftkings_20260912T030147Z,2026_CFB_W03_SMU_LOU,2026-09-12T03:01:47.309910+00:00,,draftkings,-1.5,,,-115.0,-105.0,58.5,,,0.83,0.99,0.9,1.0,0.57,0.12,False,,,vsin_dk,free
2026_CFB_W03_FLA_AUB_draftkings_20260912T030147Z,2026_CFB_W03_FLA_AUB,2026-09-12T03:01:47.309910+00:00,,draftkings,2.5,,,114.0,-135.0,51.5,,,0.63,0.74,0.1,0.01,0.5,1.0,False,,,vsin_dk,free
2026_CFB_W03_LSU_MISS_draftkings_20260912T030147Z,2026_CFB_W03_LSU_MISS,2026-09-12T03:01:47.309910+00:00,,draftkings,2.5,,,114.0,-135.0,58.5,,,0.38,0.56,0.34,0.74,1.0,1.0,False,,,vsin_dk,free
2026_CFB_W03_UAB_UL_draftkings_20260912T032012Z,2026_CFB_W03_UAB_UL,2026-09-12T03:20:12.731102+00:00,,draftkings,9.5,,,285.0,-360.0,54.5,,,0.18,0.19,0.04,0.41,0.36,0.81,False,,,vsin_dk,free
